date,gas turbine,coal,nuclear,hydro,other
2021-08-26 06:25:00,10701.0,0.0,5274.0,170.0,193.0
2021-08-26 06:30:00,10823.0,0.0,5275.0,178.0,192.0
2021-08-26 06:35:00,11026.0,0.0,5273.0,177.0,193.0
2021-08-26 06:40:00,11274.0,0.0,5271.0,178.0,194.0
2021-08-26 06:45:00,11427.0,0.0,5276.0,179.0,202.0
2021-08-26 06:50:00,11537.0,0.0,5271.0,178.0,208.0
2021-08-26 06:55:00,11704.0,0.0,5262.0,134.0,228.0
2021-08-26 07:00:00,11750.0,0.0,5268.0,141.0,231.0
2021-08-26 07:05:00,11442.0,0.0,5276.0,176.0,233.0
2021-08-26 07:10:00,11375.0,0.0,5270.0,181.0,260.0
2021-08-26 07:15:00,11414.0,0.0,5264.0,180.0,259.0
2021-08-26 07:20:00,11502.0,0.0,5268.0,180.0,252.0
2021-08-26 07:25:00,11609.0,0.0,5270.0,180.0,257.0
2021-08-26 07:30:00,11611.0,0.0,5267.0,196.0,256.0
2021-08-26 07:35:00,11682.0,0.0,5267.0,214.0,255.0
2021-08-26 07:40:00,11797.0,0.0,5268.0,204.0,258.0
2021-08-26 07:45:00,11935.0,0.0,5263.0,201.0,255.0
2021-08-26 07:50:00,12053.0,0.0,5260.0,203.0,252.0
2021-08-26 07:55:00,12111.0,0.0,5259.0,207.0,252.0
2021-08-26 08:00:00,12147.0,0.0,5269.0,212.0,303.0
2021-08-26 08:05:00,12189.0,0.0,5269.0,218.0,381.0
2021-08-26 08:10:00,12342.0,0.0,5264.0,219.0,392.0
2021-08-26 08:15:00,12342.0,0.0,5264.0,219.0,392.0
2021-08-26 08:20:00,12139.0,0.0,5266.0,218.0,386.0
2021-08-26 08:25:00,12104.0,0.0,5266.0,218.0,390.0
2021-08-26 08:30:00,12091.0,0.0,5264.0,222.0,391.0
2021-08-26 08:35:00,12102.0,0.0,5261.0,219.0,391.0
2021-08-26 08:40:00,11978.0,0.0,5261.0,219.0,390.0
2021-08-26 08:45:00,11914.0,0.0,5263.0,230.0,390.0
2021-08-26 08:50:00,11875.0,0.0,5267.0,231.0,390.0
2021-08-26 08:55:00,11832.0,0.0,5267.0,230.0,391.0
2021-08-26 09:00:00,11899.0,0.0,5265.0,207.0,400.0
2021-08-26 09:05:00,11904.0,0.0,5263.0,178.0,420.0
2021-08-26 09:10:00,11917.0,0.0,5260.0,179.0,416.0
2021-08-26 09:15:00,11900.0,0.0,5254.0,178.0,404.0
2021-08-26 09:20:00,11840.0,0.0,5248.0,178.0,404.0
2021-08-26 09:25:00,11852.0,0.0,5249.0,178.0,404.0
2021-08-26 09:30:00,11801.0,0.0,5252.0,177.0,385.0
2021-08-26 09:35:00,11826.0,0.0,5247.0,178.0,341.0
2021-08-26 09:40:00,11770.0,0.0,5247.0,165.0,315.0
2021-08-26 09:45:00,11655.0,0.0,5253.0,164.0,291.0
2021-08-26 09:50:00,11586.0,0.0,5249.0,164.0,267.0
2021-08-26 09:55:00,11549.0,0.0,5245.0,163.0,264.0
2021-08-26 10:00:00,11524.0,0.0,5249.0,146.0,264.0
2021-08-26 10:05:00,11488.0,0.0,5251.0,112.0,264.0
2021-08-26 10:10:00,11525.0,0.0,5251.0,112.0,268.0
2021-08-26 10:15:00,11510.0,0.0,5247.0,112.0,256.0
2021-08-26 10:20:00,11507.0,0.0,5248.0,112.0,196.0
2021-08-26 10:25:00,11525.0,0.0,5252.0,112.0,194.0
2021-08-26 10:30:00,11519.0,0.0,5257.0,112.0,194.0
2021-08-26 10:35:00,11593.0,0.0,5257.0,112.0,194.0
2021-08-26 10:40:00,11569.0,0.0,5256.0,112.0,195.0
2021-08-26 10:45:00,11491.0,0.0,5251.0,112.0,195.0
2021-08-26 10:50:00,11338.0,0.0,5245.0,108.0,196.0
2021-08-26 10:55:00,11180.0,0.0,5250.0,103.0,195.0
2021-08-26 11:00:00,11229.0,0.0,5256.0,98.0,194.0
2021-08-26 11:05:00,11302.0,0.0,5253.0,96.0,193.0
2021-08-26 11:10:00,11342.0,0.0,5248.0,95.0,160.0
2021-08-26 11:15:00,11416.0,0.0,5249.0,95.0,155.0
2021-08-26 11:20:00,11501.0,0.0,5253.0,96.0,154.0
2021-08-26 11:25:00,11484.0,0.0,5249.0,96.0,153.0
2021-08-26 11:30:00,11471.0,0.0,5249.0,96.0,153.0
2021-08-26 11:35:00,11537.0,0.0,5251.0,96.0,150.0
2021-08-26 11:40:00,11520.0,0.0,5252.0,96.0,147.0
2021-08-26 11:45:00,11437.0,0.0,5250.0,96.0,146.0
2021-08-26 11:50:00,11342.0,0.0,5250.0,95.0,147.0
2021-08-26 11:55:00,11219.0,0.0,5251.0,95.0,146.0
2021-08-26 12:00:00,11151.0,0.0,5255.0,95.0,147.0
2021-08-26 12:05:00,11038.0,0.0,5256.0,95.0,146.0
2021-08-26 12:10:00,10973.0,0.0,5251.0,96.0,146.0
2021-08-26 12:15:00,10872.0,0.0,5251.0,97.0,150.0
2021-08-26 12:20:00,10735.0,0.0,5252.0,97.0,146.0
2021-08-26 12:25:00,10771.0,0.0,5255.0,97.0,146.0
2021-08-26 12:30:00,10634.0,0.0,5253.0,50.0,146.0
2021-08-26 12:35:00,10497.0,0.0,5249.0,50.0,149.0
2021-08-26 12:40:00,10357.0,0.0,5249.0,50.0,145.0
2021-08-26 12:45:00,10254.0,0.0,5248.0,50.0,144.0
2021-08-26 12:50:00,10213.0,0.0,5254.0,50.0,144.0
2021-08-26 12:55:00,10198.0,0.0,5257.0,50.0,138.0
2021-08-26 13:00:00,10114.0,0.0,5260.0,50.0,114.0
2021-08-26 13:05:00,10192.0,0.0,5258.0,50.0,115.0
2021-08-26 13:10:00,10111.0,0.0,5257.0,50.0,116.0
2021-08-26 13:15:00,10109.0,0.0,5257.0,50.0,120.0
2021-08-26 13:20:00,10094.0,0.0,5256.0,91.0,118.0
2021-08-26 13:25:00,10023.0,0.0,5249.0,87.0,114.0
2021-08-26 13:30:00,9926.0,0.0,5252.0,87.0,114.0
2021-08-26 13:35:00,9961.0,0.0,5256.0,88.0,114.0
2021-08-26 13:40:00,9943.0,0.0,5259.0,89.0,114.0
2021-08-26 13:45:00,9881.0,0.0,5260.0,89.0,114.0
2021-08-26 13:50:00,9866.0,0.0,5261.0,90.0,114.0
2021-08-26 13:55:00,9818.0,0.0,5251.0,90.0,114.0
2021-08-26 14:00:00,9816.0,0.0,5247.0,90.0,114.0
2021-08-26 14:05:00,9833.0,0.0,5256.0,90.0,114.0
2021-08-26 14:10:00,9951.0,0.0,5257.0,90.0,114.0
2021-08-26 14:15:00,10063.0,0.0,5253.0,90.0,114.0
2021-08-26 14:20:00,10031.0,0.0,5257.0,90.0,114.0
2021-08-26 14:25:00,10093.0,0.0,5257.0,90.0,115.0
2021-08-26 14:30:00,10148.0,0.0,5254.0,92.0,117.0
2021-08-26 14:35:00,10246.0,0.0,5254.0,100.0,115.0
2021-08-26 14:40:00,10310.0,0.0,5252.0,104.0,114.0
2021-08-26 14:45:00,10350.0,0.0,5250.0,111.0,114.0
2021-08-26 14:50:00,10444.0,0.0,5251.0,111.0,115.0
2021-08-26 14:55:00,10582.0,0.0,5254.0,116.0,114.0
2021-08-26 15:00:00,10559.0,0.0,5251.0,153.0,117.0
2021-08-26 15:05:00,10414.0,21.0,5253.0,175.0,121.0
2021-08-26 15:10:00,10381.0,49.0,5257.0,175.0,121.0
2021-08-26 15:15:00,10462.0,77.0,5261.0,175.0,121.0
2021-08-26 15:20:00,10429.0,115.0,5256.0,175.0,123.0
2021-08-26 15:25:00,10555.0,149.0,5250.0,175.0,123.0
2021-08-26 15:30:00,10684.0,174.0,5253.0,180.0,124.0
2021-08-26 15:35:00,10856.0,199.0,5258.0,193.0,123.0
2021-08-26 15:40:00,11088.0,225.0,5255.0,193.0,123.0
2021-08-26 15:45:00,11306.0,264.0,5251.0,193.0,125.0
2021-08-26 15:50:00,11454.0,303.0,5246.0,193.0,128.0
2021-08-26 15:55:00,11415.0,344.0,5252.0,198.0,128.0
2021-08-26 16:00:00,11397.0,383.0,5254.0,251.0,145.0
2021-08-26 16:05:00,11413.0,422.0,5246.0,330.0,169.0
2021-08-26 16:10:00,11408.0,451.0,5232.0,356.0,168.0
2021-08-26 16:15:00,11542.0,473.0,5224.0,359.0,167.0
2021-08-26 16:20:00,11692.0,495.0,5205.0,359.0,170.0
2021-08-26 16:25:00,11831.0,501.0,5185.0,361.0,171.0
2021-08-26 16:30:00,11985.0,501.0,5169.0,365.0,174.0
2021-08-26 16:35:00,11879.0,497.0,5157.0,362.0,177.0
2021-08-26 16:40:00,11927.0,500.0,5156.0,384.0,176.0
2021-08-26 16:45:00,12022.0,499.0,5154.0,391.0,178.0
2021-08-26 16:50:00,12099.0,500.0,5155.0,393.0,178.0
2021-08-26 16:55:00,12070.0,498.0,5158.0,399.0,176.0
2021-08-26 17:00:00,12092.0,499.0,5161.0,417.0,198.0
2021-08-26 17:05:00,11951.0,500.0,5162.0,432.0,235.0
2021-08-26 17:10:00,11949.0,500.0,5156.0,438.0,309.0
2021-08-26 17:15:00,12042.0,501.0,5140.0,440.0,379.0
2021-08-26 17:20:00,12111.0,501.0,5140.0,440.0,381.0
2021-08-26 17:25:00,12181.0,501.0,5136.0,440.0,381.0
2021-08-26 17:30:00,12024.0,497.0,5140.0,438.0,380.0
2021-08-26 17:35:00,12084.0,501.0,5136.0,438.0,382.0
2021-08-26 17:40:00,12109.0,499.0,5135.0,437.0,392.0
2021-08-26 17:45:00,12096.0,497.0,5138.0,437.0,394.0
2021-08-26 17:50:00,12166.0,499.0,5141.0,438.0,408.0
2021-08-26 17:55:00,12345.0,499.0,5143.0,439.0,410.0
2021-08-26 18:00:00,12392.0,499.0,5146.0,423.0,434.0
2021-08-26 18:05:00,12438.0,500.0,5151.0,354.0,494.0
2021-08-26 18:10:00,12449.0,500.0,5152.0,343.0,493.0
2021-08-26 18:15:00,12469.0,500.0,5152.0,343.0,493.0
2021-08-26 18:20:00,12521.0,498.0,5152.0,343.0,494.0
2021-08-26 18:25:00,12513.0,501.0,5149.0,342.0,494.0
2021-08-26 18:30:00,12426.0,497.0,5154.0,341.0,491.0
2021-08-26 18:35:00,12444.0,497.0,5152.0,333.0,492.0
2021-08-26 18:40:00,12350.0,501.0,5148.0,330.0,488.0
2021-08-26 18:45:00,12257.0,501.0,5152.0,330.0,485.0
2021-08-26 18:50:00,12121.0,498.0,5149.0,330.0,489.0
2021-08-26 18:55:00,12156.0,500.0,5144.0,324.0,490.0
2021-08-26 19:00:00,12177.0,499.0,5144.0,278.0,490.0
2021-08-26 19:05:00,12355.0,500.0,5143.0,198.0,492.0
2021-08-26 19:10:00,12344.0,501.0,5148.0,172.0,494.0
2021-08-26 19:15:00,12336.0,500.0,5152.0,173.0,494.0
2021-08-26 19:20:00,12438.0,499.0,5153.0,173.0,493.0
2021-08-26 19:25:00,12519.0,500.0,5149.0,173.0,494.0
2021-08-26 19:30:00,12547.0,499.0,5145.0,172.0,494.0
2021-08-26 19:35:00,12656.0,503.0,5147.0,172.0,497.0
2021-08-26 19:40:00,12589.0,499.0,5152.0,171.0,495.0
2021-08-26 19:45:00,12583.0,499.0,5148.0,172.0,496.0
2021-08-26 19:50:00,12528.0,501.0,5146.0,172.0,494.0
2021-08-26 19:55:00,12470.0,500.0,5150.0,166.0,493.0
2021-08-26 20:00:00,12429.0,498.0,5147.0,141.0,494.0
2021-08-26 20:05:00,12443.0,500.0,5149.0,86.0,446.0
2021-08-26 20:10:00,12422.0,501.0,5151.0,80.0,440.0
2021-08-26 20:15:00,12409.0,501.0,5153.0,80.0,420.0
2021-08-26 20:20:00,12378.0,501.0,5142.0,80.0,412.0
2021-08-26 20:25:00,12247.0,500.0,5145.0,80.0,404.0
2021-08-26 20:30:00,12166.0,489.0,5152.0,80.0,414.0
2021-08-26 20:35:00,12041.0,444.0,5149.0,80.0,439.0
2021-08-26 20:40:00,11857.0,415.0,5143.0,80.0,432.0
2021-08-26 20:45:00,11616.0,412.0,5153.0,80.0,430.0
2021-08-26 20:50:00,11467.0,406.0,5151.0,80.0,392.0
2021-08-26 20:55:00,11361.0,359.0,5141.0,80.0,350.0
2021-08-26 21:00:00,11248.0,339.0,5140.0,79.0,328.0
2021-08-26 21:05:00,11355.0,366.0,5144.0,70.0,303.0
2021-08-26 21:10:00,11091.0,346.0,5145.0,65.0,268.0
2021-08-26 21:15:00,10944.0,339.0,5142.0,65.0,252.0
2021-08-26 21:20:00,10843.0,342.0,5145.0,65.0,249.0
2021-08-26 21:25:00,10638.0,328.0,5145.0,65.0,192.0
2021-08-26 21:30:00,10577.0,321.0,5145.0,65.0,186.0
2021-08-26 21:35:00,10500.0,281.0,5150.0,65.0,154.0
2021-08-26 21:40:00,10380.0,243.0,5145.0,65.0,119.0
2021-08-26 21:45:00,10166.0,239.0,5142.0,65.0,114.0
2021-08-26 21:50:00,9871.0,237.0,5139.0,65.0,114.0
2021-08-26 21:55:00,9599.0,230.0,5139.0,65.0,113.0
2021-08-26 22:00:00,9517.0,229.0,5141.0,65.0,113.0
2021-08-26 22:05:00,9833.0,239.0,5145.0,65.0,114.0
2021-08-26 22:10:00,9786.0,233.0,5146.0,65.0,114.0
2021-08-26 22:15:00,9487.0,251.0,5146.0,65.0,114.0
2021-08-26 22:20:00,9227.0,275.0,5145.0,65.0,114.0
2021-08-26 22:25:00,9074.0,298.0,5147.0,65.0,114.0
2021-08-26 22:30:00,8877.0,296.0,5151.0,61.0,113.0
2021-08-26 22:35:00,8658.0,269.0,5146.0,49.0,113.0
2021-08-26 22:40:00,8487.0,235.0,5144.0,49.0,113.0
2021-08-26 22:45:00,8347.0,229.0,5148.0,49.0,113.0
2021-08-26 22:50:00,8253.0,230.0,5151.0,49.0,113.0
2021-08-26 22:55:00,8071.0,230.0,5151.0,49.0,114.0
2021-08-26 23:00:00,7863.0,233.0,5146.0,49.0,113.0
2021-08-26 23:05:00,7902.0,260.0,5153.0,49.0,114.0
2021-08-26 23:10:00,7822.0,285.0,5150.0,49.0,116.0
2021-08-26 23:15:00,7671.0,300.0,5148.0,49.0,117.0
2021-08-26 23:20:00,7577.0,283.0,5148.0,49.0,115.0
2021-08-26 23:25:00,7502.0,250.0,5149.0,49.0,116.0
2021-08-26 23:30:00,7468.0,234.0,5150.0,49.0,116.0
2021-08-26 23:35:00,7424.0,229.0,5151.0,49.0,116.0
2021-08-26 23:40:00,7460.0,229.0,5152.0,49.0,115.0
2021-08-26 23:45:00,7454.0,229.0,5148.0,49.0,114.0
2021-08-26 23:50:00,7403.0,228.0,5150.0,49.0,115.0
2021-08-26 23:55:00,7303.0,221.0,5160.0,49.0,113.0
2021-08-27 00:00:00,7318.0,151.0,5159.0,49.0,115.0
2021-08-27 00:05:00,7675.0,4.0,5160.0,49.0,113.0
2021-08-27 00:10:00,7658.0,0.0,5157.0,49.0,113.0
2021-08-27 00:15:00,7619.0,0.0,5156.0,49.0,114.0
2021-08-27 00:20:00,7562.0,0.0,5157.0,49.0,113.0
2021-08-27 00:25:00,7522.0,0.0,5157.0,49.0,113.0
2021-08-27 00:30:00,7676.0,0.0,5159.0,49.0,114.0
2021-08-27 00:35:00,7736.0,0.0,5159.0,48.0,115.0
2021-08-27 00:40:00,7789.0,0.0,5155.0,48.0,115.0
2021-08-27 00:45:00,7821.0,0.0,5155.0,48.0,115.0
2021-08-27 00:50:00,7846.0,0.0,5158.0,48.0,113.0
2021-08-27 00:55:00,7791.0,0.0,5162.0,47.0,112.0
2021-08-27 01:00:00,7801.0,0.0,5156.0,47.0,112.0
2021-08-27 01:05:00,7953.0,0.0,5161.0,47.0,113.0
2021-08-27 01:10:00,7910.0,0.0,5160.0,47.0,112.0
2021-08-27 01:15:00,7843.0,0.0,5160.0,47.0,112.0
2021-08-27 01:20:00,7902.0,0.0,5159.0,47.0,112.0
2021-08-27 01:25:00,8042.0,0.0,5161.0,47.0,113.0
2021-08-27 01:30:00,8055.0,0.0,5162.0,47.0,113.0
2021-08-27 01:35:00,8000.0,0.0,5161.0,47.0,114.0
2021-08-27 01:40:00,7851.0,0.0,5150.0,47.0,113.0
2021-08-27 01:45:00,7751.0,0.0,5153.0,47.0,112.0
2021-08-27 01:50:00,7737.0,0.0,5158.0,47.0,112.0
2021-08-27 01:55:00,7688.0,0.0,5158.0,48.0,112.0
2021-08-27 02:00:00,7587.0,0.0,5160.0,52.0,112.0
2021-08-27 02:05:00,7467.0,0.0,5167.0,123.0,112.0
2021-08-27 02:10:00,7462.0,0.0,5165.0,146.0,112.0
2021-08-27 02:15:00,7468.0,0.0,5162.0,145.0,112.0
2021-08-27 02:20:00,7423.0,0.0,5167.0,146.0,112.0
2021-08-27 02:25:00,7539.0,0.0,5171.0,146.0,112.0
2021-08-27 02:30:00,7651.0,0.0,5161.0,147.0,112.0
2021-08-27 02:35:00,7681.0,0.0,5156.0,157.0,113.0
2021-08-27 02:40:00,7745.0,0.0,5160.0,157.0,113.0
2021-08-27 02:45:00,7727.0,0.0,5158.0,157.0,113.0
2021-08-27 02:50:00,7617.0,0.0,5154.0,155.0,112.0
2021-08-27 02:55:00,7567.0,0.0,5159.0,155.0,113.0
2021-08-27 03:00:00,7512.0,0.0,5170.0,155.0,112.0
2021-08-27 03:05:00,7535.0,0.0,5170.0,155.0,113.0
2021-08-27 03:10:00,7653.0,0.0,5167.0,155.0,113.0
2021-08-27 03:15:00,7840.0,0.0,5171.0,157.0,114.0
2021-08-27 03:20:00,7980.0,0.0,5168.0,157.0,114.0
2021-08-27 03:25:00,8004.0,0.0,5168.0,156.0,114.0
2021-08-27 03:30:00,7992.0,0.0,5170.0,157.0,114.0
2021-08-27 03:35:00,8008.0,0.0,5170.0,158.0,116.0
2021-08-27 03:40:00,8002.0,0.0,5161.0,158.0,114.0
2021-08-27 03:45:00,7830.0,0.0,5160.0,155.0,114.0
2021-08-27 03:50:00,7711.0,0.0,5162.0,157.0,115.0
2021-08-27 03:55:00,7521.0,0.0,5166.0,156.0,116.0
2021-08-27 04:00:00,7396.0,0.0,5166.0,160.0,113.0
2021-08-27 04:05:00,7565.0,0.0,5168.0,165.0,113.0
2021-08-27 04:10:00,7727.0,0.0,5169.0,165.0,116.0
2021-08-27 04:15:00,7814.0,0.0,5167.0,166.0,115.0
2021-08-27 04:20:00,7837.0,0.0,5169.0,166.0,116.0
2021-08-27 04:25:00,7790.0,0.0,5172.0,165.0,122.0
2021-08-27 04:30:00,7797.0,0.0,5166.0,172.0,118.0
2021-08-27 04:35:00,7949.0,0.0,5163.0,180.0,119.0
2021-08-27 04:40:00,8111.0,0.0,5165.0,180.0,119.0
2021-08-27 04:45:00,8239.0,0.0,5163.0,180.0,115.0
2021-08-27 04:50:00,8389.0,0.0,5168.0,180.0,118.0
2021-08-27 04:55:00,8568.0,0.0,5170.0,180.0,119.0
2021-08-27 05:00:00,8657.0,0.0,5165.0,195.0,120.0
2021-08-27 05:05:00,8834.0,0.0,5167.0,200.0,117.0
2021-08-27 05:10:00,9152.0,0.0,5167.0,202.0,116.0
2021-08-27 05:15:00,9345.0,0.0,5162.0,202.0,116.0
2021-08-27 05:20:00,9619.0,0.0,5166.0,200.0,115.0
2021-08-27 05:25:00,10033.0,0.0,5166.0,200.0,118.0
2021-08-27 05:30:00,10263.0,0.0,5160.0,204.0,162.0
2021-08-27 05:35:00,10534.0,0.0,5164.0,214.0,177.0
2021-08-27 05:40:00,10982.0,0.0,5172.0,215.0,181.0
2021-08-27 05:45:00,11280.0,0.0,5169.0,215.0,184.0
2021-08-27 05:50:00,11563.0,0.0,5166.0,214.0,182.0
2021-08-27 05:55:00,11899.0,0.0,5168.0,215.0,182.0
2021-08-27 06:00:00,12124.0,0.0,5168.0,215.0,183.0
2021-08-27 06:05:00,12074.0,2.0,5167.0,214.0,186.0
2021-08-27 06:10:00,12364.0,42.0,5164.0,215.0,200.0
2021-08-27 06:15:00,12639.0,92.0,5164.0,216.0,201.0
2021-08-27 06:20:00,12888.0,142.0,5157.0,215.0,200.0
